"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"3503" 15.192344164571 -0.403460455107879 0.392911413755644 -1.02684839631255 0.304491856508441 0.508911951186861
"3508" 12.5976007133468 1.57856560140607 0.409701694203267 3.85296332365881 0.00011669687579503 0.0013307082141193
"3542" 27.3131391404346 -1.83096577390735 0.721969151707725 -2.53607203240809 0.0112103672462558 0.0509173168818488
"3547" 178.882352437533 0.628300274696656 0.207436422541586 3.02888117235389 0.00245461208982577 0.0152134811817327
"3552" 15.1692395149916 0.00748536224912176 0.28621882188285 0.0261525856331892 0.97913563411605 0.99079201071267
"3600" 12.0051091629157 -1.26032289776376 0.367776206917465 -3.42687447980179 0.000610571231925592 0.0049093227431855
"3605" 74.1792228502256 -1.28327036620766 0.415268432289413 -3.09021891968257 0.00200009014886787 0.0135233368020044
"3659" 10.7401447694513 1.32757855478088 0.355001384469082 3.73964331650797 0.000184281557722306 0.0018512899482372
"3687" 13.6992867288622 1.0916802883866 0.438480177574658 2.48969131153194 0.0127854087577892 0.055527870152442
"3690" 79.5202147045258 2.39094183265767 0.553153999412425 4.32238008799972 1.54354978135182e-05 0.000279930465518559
"3692" 66.8213761933373 -0.53424753835319 0.592379258238071 -0.90186739478728 0.367127313479905 0.557432364938596
"3743" 83.4453882480226 1.94340956035911 0.407870663299263 4.76476916637955 1.8906997170986e-06 5.39910964351984e-05
"3751" 71.4025138036266 1.45005038416933 0.350576912438516 4.13618333872354 3.53130090499631e-05 0.000538749753454565
"3776" 14.5193671447223 -0.493381695921866 0.189081901830394 -2.60935441808931 0.00907132354530594 0.0424995079484806
"3937" 170.344298194936 0.0245795943074061 0.329512022496722 0.0745939226167402 0.940537809702173 0.969878677249208
"3949" 94.4511948913525 -0.525234320097273 0.197079287407867 -2.66509143099483 0.00769673936039137 0.0372321944669339
"4050" 39.6179548565675 -0.238926160815527 0.237458684894464 -1.00617992103222 0.314329029071415 0.514844697042417
"4152" 27.828933369516 -0.81781770347839 0.343136963534678 -2.38335647391057 0.0171555727735656 0.0694392231310991
"4174" 87.4393647235692 1.65902550361049 0.388864009856108 4.26633851825058 1.98707201539003e-05 0.000337802242616305
"4213" 29.856357936172 -0.387710769639006 0.203993416967179 -1.90060432048837 0.0573538591868537 0.17235124351605
"4279" 80.3015641673047 0.44219925833809 0.192940008753895 2.29190027093934 0.0219113986327357 0.0830400139266099
"4331" 16.2546996391515 0.0801524155235542 0.241753264275752 0.331546363039507 0.740231826654323 0.863093444230705
"4332" 111.824368390263 -0.354930114253532 0.253178325206068 -1.40189770970578 0.160945794509718 0.331358988696478
"4335" 25.3064764587923 0.692717400084713 0.316266911745002 2.19029362339123 0.0285029490009463 0.100947944378352
"4352" 65.8706139898171 -1.62546536320264 0.43503689363295 -3.7363850905346 0.000186684700662575 0.0018512899482372
"4360" 46.9869783413821 -1.39454647036693 0.501046952378486 -2.78326504880824 0.00538148235257485 0.0276032931015693
"4421" 11.2082315478125 -0.453766457436486 0.273272575097499 -1.66049028986751 0.0968158597097618 0.238038993914497
"4426" 19.6098844759683 1.967344835155 0.764904121908927 2.57201494776262 0.0101108526197441 0.0466353279747889
"4452" 24.6102568473044 0.846602577586869 0.551452344562233 1.53522346207257 0.124728947085775 0.287650091147427
"4489" 25.6485878746334 0.668080700982358 0.36479333408327 1.83139503538696 0.0670416017897964 0.188192028147066
"4615" 18.3602630348864 1.09032391899828 0.968100918053777 1.12625026860858 0.260059601398159 0.45376968572406
"4657" 16.4782097508338 1.54598005995279 0.445498510343992 3.47022498180534 0.000520022582412459 0.0044201919505059
"4658" 16.0315791164702 0.619202371346252 0.36225199594711 1.70931389826395 0.0873928202367958 0.225102718791747
"466" 86.3127240012153 2.95511738984539 0.540224032217592 5.47017017683346 4.49603664751635e-08 1.91081557519445e-06
"468" 34.0250090089541 1.46134476469639 0.372318535708543 3.92498526004183 8.67350487606282e-05 0.00107515320859529
"4736" 696.384660509986 3.02552737879942 0.521512986383487 5.80144206912356 6.57470117450415e-09 4.34660799869997e-07
"4745" 72.0489806542133 2.04968980070147 0.354803364446067 5.77697396951554 7.60560468419482e-09 4.52533478709592e-07
"4765" 94.0369385693296 -0.457532223121861 0.0975526487594179 -4.69010558852396 2.73064101600832e-06 7.06404958489109e-05
"4767" 17.0640504519701 -0.730820718390749 0.240322967005733 -3.04099407350157 0.0023579847202992 0.0149255415806172
"4784" 68.5790460895309 1.35511787444111 0.428688522212041 3.16107804204478 0.00157186377632423 0.0111340350822966
"4830" 165.389677951334 2.8344270945289 0.4052266390701 6.99467118211489 2.6588176716807e-12 5.27332171550006e-10
"4896" 13.7205858023962 2.41977092394192 0.463982128455796 5.21522441391286 1.83594827124898e-07 6.42581894937143e-06
"5115" 40.3248976170492 -0.367510272639541 0.475361975683027 -0.773116680423337 0.439453330160641 0.628162614748026
"5208" 13.7310875834375 -2.04673043552549 0.516164244417216 -3.96526969402227 7.33130081365035e-05 0.000954111859168561
"5302" 53.3629320457057 1.60148993704444 0.398046456186835 4.02337443821565 5.73701761478734e-05 0.000812744162094874
"5361" 88.526548040972 -0.455128949808975 0.162356522375843 -2.80326865313969 0.0050587510946678 0.0267276669192835
"5410" 18.0491386957312 -0.653327138294109 0.261185519734139 -2.50139111448113 0.0123706476256219 0.0549293681883957
"5429" 15.3939363290583 -0.480722171562302 0.28363781734489 -1.69484512348283 0.090104804935787 0.228137697603376
"5440" 26.3706670899857 0.608293062987295 0.354869626969669 1.71413109705015 0.0865046517766538 0.223783773074387
"5463" 21.101787909137 -1.13107702003705 0.277286637113593 -4.07908953641244 4.52124223774854e-05 0.000672534782865096
"558" 310.083951250164 0.279177077745933 0.266893721027937 1.04602340089039 0.295550228432853 0.496758152309457
"559" 15.3198752438183 -0.347670061575112 0.345988233320539 -1.00486094061186 0.314963814661243 0.514844697042417
"565" 46.298616792126 1.21823569565764 0.34270656895331 3.55474859842447 0.000378340657355195 0.00335989091233345
"570" 60.5398881756425 -0.715726329192233 0.20044947430918 -3.57060716501692 0.000356154702217111 0.00326018535106432
"5843" 47.7449311080351 -1.14415152364761 0.27565671725163 -4.15063900874647 3.31548332178665e-05 0.000519134888542909
"606" 13.6863554217689 2.34140395317245 0.504081901253823 4.64488795838253 3.40261066184502e-06 7.78674362999148e-05
"6068" 14.9755722702379 1.81203573018757 0.457801366327666 3.95812652269506 7.55399428203142e-05 0.000956303531448659
"6072" 21.159201725181 -0.267708572516398 0.236579077354197 -1.13158177599786 0.257810305371674 0.45116803440043
"6080" 11.6929219628813 1.2052983448334 0.317201651994941 3.79978583734686 0.000144821187002761 0.00153872511190434
"6094" 14.7228322672675 0.0549016600764674 0.283739050530454 0.193493493313056 0.846572501355253 0.918290347161102
"6095" 115.14986652237 -0.622035982308792 0.319421781241194 -1.94738123333892 0.0514890462611774 0.159562408986461
"6119" 14.9156666072973 0.584573059927273 0.306659686117015 1.90625989131226 0.0566164952511858 0.170999059261196
"6217" 12.0052874893976 -2.43689093127383 0.827103424790106 -2.94629529782475 0.0032160520898241 0.0189460494400529
"624" 111.566087075564 -0.309324399001852 0.941948635695005 -0.328387756274652 0.742618499257972 0.863093444230705
"6255" 39.552569083756 0.299149320803169 0.517864324618438 0.577659642848698 0.563493930984504 0.740129997650729
"6277" 26.6259775509322 -0.153032651353188 0.602857540945343 -0.253845462583444 0.799614949421104 0.895990385886171
"814" 24.5434032205978 1.28097585383948 0.332795415281114 3.84913912578224 0.000118533672854325 0.0013307082141193
"838" 59.9377834187891 -1.16540103536651 0.382676121057006 -3.04539784752575 0.00232372700920956 0.0148668555965558
"876" 10.0078445850115 1.95907454498585 0.675173646751956 2.90158621328058 0.00371278600349389 0.020645866094195
"882" 23.4610573617781 0.65856490831966 0.303244122216564 2.17173181628675 0.0298758972362317 0.10395414535414
"909" 52.4756319080149 1.11016375917266 0.293975398124841 3.77638321524174 0.000159122114867971 0.00163237341976625
"942" 104.006261875662 3.5239859428183 0.480824380311979 7.32905003804465 2.31789837642897e-13 6.89574766987619e-11
"944" 87.0084653173204 3.34938529675196 0.69227209642605 4.83824974896955 1.30987484649784e-06 4.10197649298006e-05
"947" 31.1989747049013 -1.12429542654779 0.174366687390819 -6.44787971470626 1.13425726223463e-10 1.17512715300191e-08
"ERV3-1" 1178.20674540884 0.0857301320384697 0.175157036135104 0.4894472636106 0.624525081731011 0.778470182299624
"ERVH13q33.3" 10.0330554328263 1.22938176888961 0.546128407287396 2.25108555512781 0.0243801191281639 0.0906635680078596
"ERVK3-1" 466.508948888373 -0.62765195126911 0.0926857209735675 -6.771830058355 1.27163460731496e-11 1.89155647838101e-09
"ERVW-2-2013" 19.8910014889907 -0.412340629578446 0.226509055509148 -1.82041565027758 0.0686957308837958 0.190999812504012
"HERVK-29" 15.8543204387626 -0.210947538593013 0.19252204933074 -1.09570586499741 0.273207515222273 0.468468217744243
"K-10" 83.0710340039286 -0.58649088453965 0.24497466216711 -2.39408794097887 0.0166617533609496 0.0679023510257876
"K-21" 24.9270773449991 1.60717817748892 0.376665516385211 4.26685774931752 1.98245477038127e-05 0.000337802242616305
"W-17" 20.3829322733213 1.18827896341591 0.392248865770356 3.02940063595133 0.00245039494563691 0.0152134811817327
"W-8" 37.4758535230124 1.80656029581463 0.327941724316096 5.50878452439108 3.61319860338668e-08 1.65373320693467e-06
